Curso,Comentario,Calificacion del Curso,Numero de Personas Entrevistadas
Matematicas,Los estudiantes estan descontentos con la calidad de los cursos.,2,50
Historia,La tasa de retencion ha disminuido significativamente este año.,3,45
Ciencias,La satisfaccion de los estudiantes es baja.,3,60
Lengua,Los cursos no cumplen las expectativas de los estudiantes.,2,55
Fisica,La tasa de desercion es alarmante.,1,40
Quimica,Los materiales de estudio son insuficientes.,2,50
Ingles,La comunicacion con los profesores es deficiente.,2,52
Educacion Fisica,Las clases son aburridas y poco interactivas.,3,48
Arte,Hay demasiadas tareas y poco tiempo para realizarlas.,4,47
Tecnologia,Los recursos en linea no son suficientes.,3,45
